Player,rate_per_min
Quinten Post,0.4210796126673363
RJ Barrett,0.5776174046169651
Rasheer Fleming,0.396779170691903
RayJ Dennis,0.445686575495364
Rayan Rupert,0.31581181689729937
Reed Sheppard,0.4339679011286756
Riley Minix,0.040583119956806205
Rob Dillingham,0.388219380089217
Robert Williams,0.3618896377454953
Ron Holland II,0.4524263471763141
Royce ONeale,0.3836430389040896
Rudy Gobert,0.37184624136952293
Rui Hachimura,0.4364686432917948
Russell Westbrook,0.45664527723309933
Ryan Dunn,0.3794628963570366
Ryan Kalkbrenner,0.3389566240608341
Ryan Nembhard,0.3789660497498224
Ryan Rollins,0.4140168036516762
Saddiq Bey,0.40107228355309155
Sam Hauser,0.38286361123217927
Sam Merrill,0.4091001787615858
Sandro Mamukelashvili,0.4139882823801389
Santi Aldama,0.4611466573481654
Scottie Barnes,0.551409175889465
Shaedon Sharpe,0.698320953943305
Shai Gilgeous-Alexander,0.9699418727799415
Sidy Cissoko,0.41975778947170095
Simone Fontecchio,0.4230404347124019
Sion James,0.27457616869382984
Spencer Jones,0.28990048059630585
Stephen Curry,0.790043381568445
Stephon Castle,0.5381513990896212
Steven Adams,0.2736506625475651
Svi Mykhailiuk,0.3726656757259631
Taelon Peter,0.32269120468112916
Tari Eason,0.4602730631901685
Taurean Prince,0.27340682646096576
Taylor Hendricks,0.3248909317021408
Terance Mann,0.36976210133415666
Terrence Shannon Jr.,0.41044158991752905
Tidjane Salaun,0.3116358800867028
Tim Hardaway Jr.,0.4166370943103043
Tobias Harris,0.46272291345877564
Tony Bradley,0.4345259165772492
Toumani Camara,0.3867190054049334
Trae Young,0.6842419963436193
Trayce Jackson-Davis,0.41541826156711814
Tre Johnson,0.47743650912251584
Tre Jones,0.40465643756555997
Tre Mann,0.46906217805030426
Trendon Watford,0.3765148394281018
Trey Murphy III,0.5498300370454171
Tristan Da Silva,0.3745021666286732
Tristan Vukcevic,0.5848188219195515
Tyler Kolek,0.2933651956051423
Tyrese Martin,0.3924651947071844
Tyrese Maxey,0.7128227833746671
Tyrese Proctor,0.31684631413495995
Tyson Etienne,0.3608294928954218
Tyus Jones,0.33718537086007605
VJ Edgecombe,0.4602563273752585
Victor Wembanyama,0.8086701246396389
Vince Williams Jr.,0.3843433322602191
Vit Krejci,0.3414861655716288
Walker Kessler,0.3898880403539313
Walter Clayton Jr.,0.4581662687955016
Wendell Carter Jr.,0.3584578292703405
Will Richard,0.31844332126667896
Will Riley,0.36472774116507534
Xavier Tillman,0.2561890307275971
Yang Hansen,0.3705904614667921
Yanic Konan Niederhauser,0.11888900899674433
Yves Missi,0.3209555949704729
Zaccharie Risacher,0.5047919786734056
Zach Lavine,0.632108415316603
Zeke Nnaji,0.17031027276673044
Ziaire Williams,0.40785155989334176
Zion Williamson,0.7864978223899616
