Player,rate_per_min
Keon Ellis,0.05861727816685488
Keshad Johnson,0.045316922247045525
Kevin Durant,0.11035054792833686
Kevin Huerter,0.09351418208058997
Kevin Love,0.10033455884089247
Kevin Porter Jr.,0.19816405320468025
Kevon Harris,0.05650961584703121
Kevon Looney,0.10458313705074751
Keyonte George,0.20532627451228086
Khaman Maluach,0.03620339291042727
Khris Middleton,0.13694086604803365
Klay Thompson,0.0767143370233297
Kobe Brown,0.08863540101916897
Kobe Sanders,0.014955714662142027
Kon Knueppel,0.08703758424606801
Kris Dunn,0.1123305358780302
Kris Murray,0.06119970629349853
Kristaps Porzingis,0.07757405399371213
Kyle Anderson,0.13082418207845425
Kyle Filipowski,0.1053254781820769
Kyle Kuzma,0.08052305294481141
Kyle Lowry,0.16325993827006471
Kyshawn George,0.11713283635123753
LaMelo Ball,0.24386181833710652
Landry Shamet,0.05582650605438127
Larry Nance Jr.,0.08699505398490738
Lauri Markkanen,0.05631844536248015
Liam McNeeley,0.08078569638275664
Lonzo Ball,0.20064239756360386
Luguentz Dort,0.060125819597112766
Luka Doncic,0.23463564032832146
Luka Garza,0.061323068280716354
Luke Kennard,0.10927961596644854
Luke Kornet,0.09207153831453443
Luke Travers,0.0601808540612315
Mac McClung,0.05592004038675129
Malaki Branham,0.07434934393106085
Malik Monk,0.14253589306357956
Marcus Sasser,0.1603711384354691
Marcus Smart,0.1509246729557533
Mark Williams,0.07189023703737671
Marvin Bagley,0.04954651444339384
Mason Plumlee,0.09134848465448976
Matas Buzelis,0.05591882310003053
Matisse Thybulle,0.08140433429574936
Max Christie,0.0664926669110796
Maxi Kleber,0.07856574141270022
Maxime Raynaud,0.06599028618735023
Micah Peavy,0.08432611238719705
Michael Porter Jr.,0.08375627197399681
Mikal Bridges,0.11526758953999086
Mike Conley,0.18548607289027116
Miles Bridges,0.11758340778941516
Miles Kelly,0.11395590750563674
Miles McBride,0.11372146002942961
Mitchell Robinson,0.05009776058193891
Mohamed Diawara,0.02731432050361724
Moses Moody,0.05624936209481311
Mouhamed Gueye,0.055695790307656014
Moussa Diabate,0.04285724095999334
Myles Turner,0.05627080524075027
NFaly Dante,0.06300025418327375
NaeQwan Tomlin,0.06007398765922166
Naji Marshall,0.10406019998009138
Naz Reid,0.07027473367286712
Neemias Queta,0.06844486708352496
Nick Richards,0.03603515298193552
Nick Smith Jr.,0.11685969279296025
Nickeil Alexander-Walker,0.11035124572120901
Nicolas Batum,0.05836098477967827
Nicolas Claxton,0.09836372849008966
Nigel Hayes,0.07292398174437273
Nikola Jokic,0.2758785338363087
Nikola Jovic,0.11926892050863445
Nikola Vucevic,0.11567505494688701
Nique Clifford,0.0749095072320125
Noah Clowney,0.051338541895156936
Noah Penda,0.07679234207476983
Nolan Traore,0.13955260478587528
Norman Powell,0.07182573949627027
OG Anunoby,0.061612581047450064
Obi Toppin,0.10181306594334998
Ochai Agbaji,0.058534353368140564
Olivier-Maxence Prosper,0.06953749322329145
Onyeka Okongwu,0.07727504893519496
Oso Ighodaro,0.07470565943579194
Ousmane Dieng,0.07946229739507019
P.J. Washington,0.07107776003881448
