Player,rate_per_min
Julius Randle,0.20629311829282854
Justin Champagnie,0.2749998112511168
Justin Edwards,0.12442606983288697
Jusuf Nurkic,0.350078148992908
KJ Simpson,0.11990253541787019
Karl-Anthony Towns,0.35651930465343507
Karlo Matkovic,0.25400468953931
Kawhi Leonard,0.17712921615190616
Keaton Wallace,0.0899914298996488
Keldon Johnson,0.1888349390326586
Kelel Ware,0.3403810006757822
Kelly Oubre Jr.,0.1609713202361366
Kentavious Caldwell-Pope,0.09692469054017909
Keon Ellis,0.11636611885130557
Keshad Johnson,0.1488027272667087
Kevin Durant,0.1459585443521249
Kevin Huerter,0.12084717258705405
Kevin Love,0.34592693567066035
Kevin Porter Jr.,0.16475542594374623
Kevon Harris,0.05122885497088529
Kevon Looney,0.39681729065603066
Keyonte George,0.10413339951465034
Khaman Maluach,0.3244181527295858
Khris Middleton,0.1716685676929116
Klay Thompson,0.11438808367332237
Kobe Brown,0.16734770518177874
Kobe Sanders,0.054817494503228564
Kon Knueppel,0.14441057559909254
Kris Dunn,0.13070637557149167
Kris Murray,0.16792636398345023
Kristaps Porzingis,0.24295241837276285
Kyle Anderson,0.18646566952052263
Kyle Filipowski,0.2447059446420146
Kyle Kuzma,0.1739714853749515
Kyle Lowry,0.10097528902323699
Kyshawn George,0.21162650230015373
LaMelo Ball,0.1589415639003114
Landry Shamet,0.080890654246695
Larry Nance Jr.,0.23670201845031053
Lauri Markkanen,0.16962043378855643
Liam McNeeley,0.16228207558540905
Lonzo Ball,0.13998574439531145
Luguentz Dort,0.13047147721187213
Luka Doncic,0.22615941949403331
Luka Garza,0.25387651378185344
Luke Kennard,0.10469352067444147
Luke Kornet,0.26060210344224216
Luke Travers,0.11153480833202908
Mac McClung,0.12470397753565515
Malaki Branham,0.04963817631991405
Malik Monk,0.11953272043561274
Marcus Sasser,0.08993624508785003
Marcus Smart,0.09055384561925663
Mark Williams,0.36096518372929015
Marvin Bagley,0.2933575501324849
Mason Plumlee,0.2968927344719319
Matas Buzelis,0.1740153313948737
Matisse Thybulle,0.117564367861071
Max Christie,0.11343182241546652
Maxi Kleber,0.1335402084465798
Maxime Raynaud,0.22643519506316864
Micah Peavy,0.15817370355980473
Michael Porter Jr.,0.20441628475836782
Mikal Bridges,0.11630212963302851
Mike Conley,0.09745092810314826
Miles Bridges,0.2096284610013435
Miles Kelly,0.1366544214564098
Miles McBride,0.09854942979955908
Mitchell Robinson,0.340971511388938
Mohamed Diawara,0.0006552657675678186
Moses Moody,0.1270045094484432
Mouhamed Gueye,0.24121158301604598
Moussa Diabate,0.34520158742833684
Myles Turner,0.21677519136080486
NFaly Dante,0.2334327918842844
NaeQwan Tomlin,0.13346321696059205
Naji Marshall,0.16597887225393634
Naz Reid,0.21933360796198537
Neemias Queta,0.323736401229863
Nick Richards,0.3443219555533739
Nick Smith Jr.,0.09080977915116561
Nickeil Alexander-Walker,0.11544617835973825
Nicolas Batum,0.14928018398548287
Nicolas Claxton,0.27358822230830027
Nigel Hayes,0.1923701986174542
Nikola Jokic,0.34690717701496215
Nikola Jovic,0.17036440668674788
Nikola Vucevic,0.3181689885064019
Nique Clifford,0.1892122226738523
Noah Clowney,0.17521020939224288
Noah Penda,0.15155757850196028
Nolan Traore,0.08039269801294308
Norman Powell,0.1002377894417276
OG Anunoby,0.1479703318881171
Obi Toppin,0.193310404093939
Ochai Agbaji,0.140198685084724
Olivier-Maxence Prosper,0.2186717314194935
Onyeka Okongwu,0.3027349554960446
Oso Ighodaro,0.20492809272118828
Ousmane Dieng,0.1582877579650039
P.J. Washington,0.19555084262846265
PJ Hall,0.1704314911917686
Pacome Dadiet,0.14529266086047238
Paolo Banchero,0.2110426956792269
Pascal Siakam,0.22771935203668656
Pat Connaughton,0.1592413447909254
Pat Spencer,0.15773282433744426
Patrick Williams,0.1459402673284854
Paul Reed,0.2479917070041559
Payton Pritchard,0.13979084431795422
Pelle Larsson,0.12378856283006599
Pete Nance,0.0006552657675698352
Peyton Watson,0.14036631049867354
Quentin Grimes,0.1364627076859387
Quenton Jackson,0.13092088197392673
Quinten Post,0.22094338147290857
RJ Barrett,0.1791801310457465
Rasheer Fleming,0.20050286112713803
RayJ Dennis,0.13815546202794585
Rayan Rupert,0.14280275524111025
Reed Sheppard,0.10077099452989588
Riley Minix,0.05334542699630163
Rob Dillingham,0.0959876072003978
Robert Williams,0.3099021522312507
Ron Holland II,0.16696722179794166
Royce ONeale,0.17595148828704346
Rudy Gobert,0.3325542744910218
Rui Hachimura,0.15565829805501313
Russell Westbrook,0.18138819255343847
Ryan Dunn,0.19191685623302138
Ryan Kalkbrenner,0.27504849670082976
Ryan Nembhard,0.0773358276405183
Ryan Rollins,0.1288768272258884
Saddiq Bey,0.1739152293505216
Sam Hauser,0.1468029245286924
Sam Merrill,0.1069214843598895
Sandro Mamukelashvili,0.27338928667021145
Santi Aldama,0.24833467870311693
Scottie Barnes,0.2197242811429894
Shaedon Sharpe,0.13786758422215864
Shai Gilgeous-Alexander,0.13892079915681194
Sidy Cissoko,0.13862491631065696
Simone Fontecchio,0.15432228543498241
Sion James,0.12270036104538101
Spencer Jones,0.12648144584181464
Stephen Curry,0.13697946527036686
Stephon Castle,0.134683057104145
Steven Adams,0.3392971109678064
Svi Mykhailiuk,0.10105450466877991
Taelon Peter,0.13355848731352307
Tari Eason,0.2083297552934339
Taurean Prince,0.111383930151751
Taylor Hendricks,0.18853410582779848
Terance Mann,0.13543155178602675
Terrence Shannon Jr.,0.14079873166724666
Tidjane Salaun,0.22081399677639288
Tim Hardaway Jr.,0.0873325791595402
Tobias Harris,0.17578411219935888
Tony Bradley,0.3042112008164694
Toumani Camara,0.16433876404504066
Trae Young,0.08213663586845577
Trayce Jackson-Davis,0.30299104477434785
Tre Johnson,0.1255067844455666
Tre Jones,0.11751163652359499
Tre Mann,0.12217433515679105
Trendon Watford,0.18212835691220158
Trey Murphy III,0.15475080190632456
Tristan Da Silva,0.14791411153258874
Tristan Vukcevic,0.24847976367187427
Tyler Kolek,0.0988838007639987
Tyrese Martin,0.14677612702129078
Tyrese Maxey,0.08981450758562656
Tyrese Proctor,0.10299229802385095
Tyson Etienne,0.12140657849918662
Tyus Jones,0.08326925659249142
VJ Edgecombe,0.13880366439493177
Victor Wembanyama,0.35888850933757965
Vince Williams Jr.,0.17810154366614986
Vit Krejci,0.12418817496003086
Walker Kessler,0.3501100749049582
Walter Clayton Jr.,0.12510048490493608
Wendell Carter Jr.,0.2745866515316222
Will Richard,0.1286115718378067
Will Riley,0.17259739169905683
Xavier Tillman,0.21757401752453784
Yang Hansen,0.27702023501029843
Yanic Konan Niederhauser,0.05481749450322982
Yves Missi,0.3109697358899011
Zaccharie Risacher,0.1412124575386559
Zach Lavine,0.11120957868884579
Zeke Nnaji,0.13113606164348693
Ziaire Williams,0.1550763941136776
Zion Williamson,0.2284382388900324
